vehicle_id,seg_id,collectiontime,date,time_stamp,road_id,longitude,latitude,speed,acceleratorpedal,brakestatus,gearnum,havebrake,havedriver,end_time
1060,0,1718787535000,2024-06-19,16:58:55,A0003,123.152654,32.345246,28.0,27.0,0,14,0,1,
1060,0,1718787545000,2024-06-19,16:59:05,A0003,123.15154,32.345186,45.9,0.0,0,14,1,0,
1070,0,1718615008000,2024-06-17,17:03:28,A0003,123.151459,32.345055,32.8,15.0,0,14,0,1,
1070,0,1718615018000,2024-06-17,17:03:38,A0003,123.152575,32.345106,38.1,8.0,0,14,1,0,
1070,0,1718615028000,2024-06-17,17:03:48,A0003,123.15369,32.345093,44.5,37.0,0,14,0,1,
1084,0,1718701621000,2024-06-18,17:07:01,A0003,123.15179975,32.345060000000004,0.4499999999999999,0.0,12,14,1,1,17:07:31
1084,0,1718701661000,2024-06-18,17:07:41,A0003,123.152412,32.345078,37.1,29.0,0,14,0,1,
1084,0,1718701671000,2024-06-18,17:07:51,A0003,123.153679,32.345083,43.1,24.0,0,14,0,1,
1086,0,1718701782000,2024-06-18,17:09:42,A0003,123.151852,32.345006,0.0,0.0,15,14,1,0,
1086,0,1718701792000,2024-06-18,17:09:52,A0003,123.152379,32.345032,35.7,18.0,0,14,0,1,
1086,0,1718701802000,2024-06-18,17:10:02,A0003,123.153519,32.345039,40.8,24.0,0,14,0,1,
1097,2,1718961266000,2024-06-21,17:14:26,A0003,123.153241,32.345163,23.9,7.0,0,14,1,0,
1097,2,1718961276000,2024-06-21,17:14:36,A0003,123.152573,32.345162,18.5,17.0,0,14,0,1,
1097,2,1718961286000,2024-06-21,17:14:46,A0003,123.151882,32.345130999999995,23.8,14.0,0,14,1,0,
1098,0,1718958601000,2024-06-21,16:30:01,A0003,123.152081,32.345095,0.0,0.0,0,0,1,0,16:30:21
1098,0,1718958631000,2024-06-21,16:30:31,A0003,123.152332,32.345111,23.6,13.0,0,14,0,1,
1098,0,1718958641000,2024-06-21,16:30:41,A0003,123.153433,32.345125,45.6,12.0,0,14,0,1,
1101,0,1718959728000,2024-06-21,16:48:48,A0003,123.15201233333332,32.34508433333333,0.0,0.0,9,14,1,1,16:50:08
1101,0,1718959818000,2024-06-21,16:50:18,A0003,123.152575,32.345117,41.0,37.0,0,14,0,1,
1101,0,1718959828000,2024-06-21,16:50:28,A0003,123.154004,32.345059,54.8,39.0,0,14,0,1,
1102,0,1718958661000,2024-06-21,16:31:01,A0003,123.152746,32.345162,27.9,18.0,0,14,0,1,
1102,0,1718958662000,2024-06-21,16:31:02,A0003,123.152657,32.345157,28.0,9.0,0,14,0,1,
1102,0,1718958663000,2024-06-21,16:31:03,A0003,123.152586,32.345153,26.5,0.0,0,14,0,1,
1102,0,1718958664000,2024-06-21,16:31:04,A0003,123.152497,32.345151,24.1,0.0,0,14,0,0,
1102,0,1718958665000,2024-06-21,16:31:05,A0003,123.152426,32.345147999999995,21.5,0.0,0,14,0,0,
1102,0,1718958666000,2024-06-21,16:31:06,A0003,123.152373,32.345144,18.9,0.0,0,14,0,0,
1102,0,1718958667000,2024-06-21,16:31:07,A0003,123.15232,32.345142,15.9,0.0,101,14,1,0,
1105,0,1718874202000,2024-06-20,17:03:22,A0003,123.150838,32.345005,57.2,0.0,0,14,1,0,
1105,0,1718874212000,2024-06-20,17:03:32,A0003,123.152349,32.345048,54.1,7.0,0,14,1,0,
1105,0,1718874222000,2024-06-20,17:03:42,A0003,123.15408899999998,32.345001999999994,61.6,15.0,0,14,1,1,
1105,0,1718960688000,2024-06-21,17:04:48,A0003,123.15220233333332,32.34505733333333,0.0,0.0,0,14,1,0,17:05:08
1105,0,1718960718000,2024-06-21,17:05:18,A0003,123.152342,32.345066,25.2,23.0,0,14,1,1,
1105,0,1718960728000,2024-06-21,17:05:28,A0003,123.153796,32.345085,56.2,25.0,0,14,1,1,
1109,0,1718960078000,2024-06-21,16:54:38,A0003,123.153426,32.345163,17.6,17.0,0,14,1,1,
1109,0,1718960088000,2024-06-21,16:54:48,A0003,123.152623,32.345147999999995,35.4,0.0,0,14,1,0,
1109,0,1718960088000,2024-06-21,16:54:48,A0003,123.152623,32.345147999999995,35.4,0.0,0,14,1,0,
1109,0,1718960098000,2024-06-21,16:54:58,A0003,123.151819,32.345119,19.3,0.0,0,14,1,0,
1114,0,1718961585000,2024-06-21,17:19:45,A0003,123.1521052,32.3450648,0.0,0.0,101,14,1,0,17:20:25
1114,0,1718961635000,2024-06-21,17:20:35,A0003,123.152538,32.345084,38.0,24.0,0,14,0,1,
1114,0,1718961645000,2024-06-21,17:20:45,A0003,123.153775,32.345073,48.2,20.0,0,14,0,1,
1117,0,1718961118000,2024-06-21,17:11:58,A0003,123.152764,32.34518799999999,33.6,16.0,0,14,0,1,
1117,0,1718961119000,2024-06-21,17:11:59,A0003,123.152666,32.345184,34.1,18.0,0,14,0,1,
1117,0,1718961120000,2024-06-21,17:12:00,A0003,123.152568,32.345177,34.9,27.0,0,14,0,1,
1117,0,1718961121000,2024-06-21,17:12:01,A0003,123.152471,32.345177,37.5,23.0,0,14,0,1,
1117,0,1718961122000,2024-06-21,17:12:02,A0003,123.152355,32.34517099999999,39.4,16.0,0,14,0,1,
1117,0,1718961123000,2024-06-21,17:12:03,A0003,123.15224,32.345164000000004,39.9,18.0,0,14,0,1,
1124,0,1718960336000,2024-06-21,16:58:56,A0003,123.151935,32.345066,20.2,12.0,0,14,0,1,
1124,0,1718960341000,2024-06-21,16:59:01,A0003,123.152382,32.345085999999995,38.3,10.0,0,14,0,1,
1124,0,1718960346000,2024-06-21,16:59:06,A0003,123.152973,32.34511,43.9,13.0,0,14,0,1,
1125,4,1718875241000,2024-06-20,17:20:41,A0003,123.153289,32.345178999999995,22.3,43.0,0,14,0,1,
1125,4,1718875251000,2024-06-20,17:20:51,A0003,123.152361,32.345158000000005,41.2,54.0,0,14,0,1,
1125,4,1718875261000,2024-06-20,17:21:01,A0003,123.150994,32.345085999999995,53.3,43.0,0,14,0,1,
1147,0,1718958640000,2024-06-21,16:30:40,A0003,123.151733,32.345056,14.9,25.0,0,14,0,1,
1147,0,1718958650000,2024-06-21,16:30:50,A0003,123.152403,32.345091,26.1,23.0,0,14,0,1,
1147,0,1718958660000,2024-06-21,16:31:00,A0003,123.153304,32.345134,36.1,39.0,0,14,0,1,
1157,1,1718958883000,2024-06-21,16:34:43,A0003,123.152095,32.34509799999999,0.0,0.0,101,14,1,1,16:34:53
1157,1,1718958903000,2024-06-21,16:35:03,A0003,123.152537,32.345123,31.9,23.0,0,14,0,1,
1157,1,1718958913000,2024-06-21,16:35:13,A0003,123.153668,32.345097,43.2,26.0,0,14,0,1,
1164,0,1718961626000,2024-06-21,17:20:26,A0003,123.15186,32.345051,7.2,0.0,0,14,0,0,
1164,0,1718961636000,2024-06-21,17:20:36,A0003,123.152325,32.345068999999995,29.9,36.0,0,14,0,1,
1164,0,1718961646000,2024-06-21,17:20:46,A0003,123.153442,32.345091999999994,40.9,16.0,0,14,0,1,
1167,0,1718961379000,2024-06-21,17:16:19,A0003,123.15183600000002,32.345071000000004,10.6,20.0,0,14,0,1,
1167,0,1718961389000,2024-06-21,17:16:29,A0003,123.152561,32.3451,28.8,24.0,0,14,0,1,
1167,0,1718961399000,2024-06-21,17:16:39,A0003,123.153555,32.3451,34.0,0.0,1,14,1,0,
1187,0,1718961101000,2024-06-21,17:11:41,A0003,123.153272,32.345178999999995,1.0,13.5,16,14,1,0,17:11:51
1187,0,1718961121000,2024-06-21,17:12:01,A0003,123.152664,32.345181999999994,38.0,29.0,0,14,0,1,
1187,0,1718961131000,2024-06-21,17:12:11,A0003,123.15152,32.34517,47.0,28.0,0,14,0,1,
1201,0,1718960336000,2024-06-21,16:58:56,A0003,123.153286,32.34517099999999,27.1,58.0,0,14,0,1,
1201,0,1718960346000,2024-06-21,16:59:06,A0003,123.152451,32.345147999999995,44.1,9.0,0,14,0,1,
1201,0,1718960356000,2024-06-21,16:59:16,A0003,123.151283,32.345085,5.6,0.0,101,14,1,0,
1218,0,1718961034000,2024-06-21,17:10:34,A0003,123.15298500000002,32.345184,0.0,0.0,40,14,1,0,17:11:44
1218,0,1718961114000,2024-06-21,17:11:54,A0003,123.152545,32.345161,42.1,19.0,0,14,0,1,
1218,0,1718961124000,2024-06-21,17:12:04,A0003,123.15121299999998,32.345121,45.2,27.0,0,14,0,1,
1225,0,1718960066000,2024-06-21,16:54:26,A0003,123.151631,32.345061,0.0,0.0,0,14,0,0,
1225,0,1718960096000,2024-06-21,16:54:56,A0003,123.15267,32.345102999999995,34.0,16.0,0,14,0,1,
1225,0,1718960126000,2024-06-21,16:55:26,A0003,123.156439,32.344103000000004,65.0,18.0,0,14,0,1,
1226,0,1718959793000,2024-06-21,16:49:53,A0003,123.153934,32.345113999999995,31.0,10.0,0,14,0,1,
1226,0,1718959823000,2024-06-21,16:50:23,A0003,123.152583,32.34518,34.0,15.0,0,14,0,1,
1226,0,1718959823000,2024-06-21,16:50:23,A0003,123.152583,32.34518,34.0,15.0,0,14,0,1,
1226,0,1718959853000,2024-06-21,16:50:53,A0003,123.151686,32.345132,25.0,26.0,0,14,0,1,
1241,0,1718961255000,2024-06-21,17:14:15,A0003,123.153121,32.345163,24.8,21.0,0,14,0,1,
1241,0,1718961265000,2024-06-21,17:14:25,A0003,123.152428,32.345146,30.9,21.0,0,14,0,1,
1241,0,1718961275000,2024-06-21,17:14:35,A0003,123.151582,32.345111,36.5,23.0,0,14,0,1,
1261,0,1718960816000,2024-06-21,17:06:56,A0003,123.15203975,32.34508325,0.475,0.0,9,14,1,0,17:07:26
1261,0,1718960856000,2024-06-21,17:07:36,A0003,123.152552,32.345107,28.5,24.0,0,14,0,1,
1261,0,1718960866000,2024-06-21,17:07:46,A0003,123.153697,32.345085999999995,44.4,25.0,0,14,0,1,
1268,0,1718960743000,2024-06-21,17:05:43,A0003,123.153232,32.345192999999995,18.6,2.0,0,14,1,0,
1268,0,1718960753000,2024-06-21,17:05:53,A0003,123.152483,32.345178000000004,36.1,16.0,0,14,0,1,
1268,0,1718960763000,2024-06-21,17:06:03,A0003,123.151425,32.345128,38.5,24.0,0,14,0,1,
1279,0,1718961764000,2024-06-21,17:22:44,A0003,123.152173,32.345045,25.7,14.0,0,14,0,1,
1279,0,1718961769000,2024-06-21,17:22:49,A0003,123.152604,32.345066,31.3,18.0,0,14,0,1,
1279,0,1718961774000,2024-06-21,17:22:54,A0003,123.15313799999998,32.345107,41.4,18.0,0,14,0,1,
1282,0,1718961510000,2024-06-21,17:18:30,A0003,123.153519,32.345201,13.7,12.0,0,14,1,1,
1282,0,1718961520000,2024-06-21,17:18:40,A0003,123.15263799999998,32.345203999999995,40.7,0.0,0,14,1,0,
1282,0,1718961530000,2024-06-21,17:18:50,A0003,123.151606,32.345167000000004,30.5,0.0,0,14,1,1,
1283,0,1718962096000,2024-06-21,17:28:16,A0003,123.15307016666668,32.34522416666667,0.0,0.0,16,14,1,1,17:29:06
1283,0,1718962156000,2024-06-21,17:29:16,A0003,123.152615,32.345225,27.7,16.0,0,14,0,1,
1283,0,1718962166000,2024-06-21,17:29:26,A0003,123.151942,32.345187,24.5,9.0,0,14,0,1,
1295,0,1718961911000,2024-06-21,17:25:11,A0003,123.153171,32.345195000000004,26.6,0.0,0,14,0,0,
1295,0,1718961921000,2024-06-21,17:25:21,A0003,123.152509,32.345186,26.3,25.0,0,14,0,1,
1295,0,1718961931000,2024-06-21,17:25:31,A0003,123.151514,32.34514,45.5,19.0,0,14,0,1,
1298,0,1718959170000,2024-06-21,16:39:30,A0003,123.152762,32.345172,23.2,18.0,0,14,0,1,
1298,0,1718959175000,2024-06-21,16:39:35,A0003,123.152386,32.345156,27.9,18.0,0,14,0,1,
1298,0,1718959180000,2024-06-21,16:39:40,A0003,123.151924,32.345130999999995,36.2,0.0,0,14,0,0,
1302,0,1718960792000,2024-06-21,17:06:32,A0003,123.15298033333332,32.34521716666666,0.15,0.0,0,14,1,1,17:07:22
1302,0,1718960852000,2024-06-21,17:07:32,A0003,123.152683,32.345211,24.2,10.0,0,14,0,1,
1302,0,1718960862000,2024-06-21,17:07:42,A0003,123.151736,32.345168,40.9,11.0,0,14,0,1,
1304,0,1718788803000,2024-06-19,17:20:03,A0003,123.153785,32.345133000000004,38.1,35.0,0,14,0,1,
1304,0,1718788831000,2024-06-19,17:20:31,A0003,123.152338,32.34516,48.3,43.0,0,14,0,1,
1304,0,1718788859000,2024-06-19,17:20:59,A0003,123.148265,32.344984999999994,54.1,38.0,0,14,0,1,
1304,0,1718875332000,2024-06-20,17:22:12,A0003,123.153996,32.345085999999995,31.8,63.0,0,14,0,1,
1304,0,1718875360000,2024-06-20,17:22:40,A0003,123.152491,32.345185,49.4,46.0,0,14,0,1,
1304,0,1718875388000,2024-06-20,17:23:08,A0003,123.146642,32.344877000000004,84.8,29.0,0,14,0,1,
1309,0,1718700465000,2024-06-18,16:47:45,A0003,123.153886,32.34514,31.0,0.0,101,14,1,0,
1309,0,1718700495000,2024-06-18,16:48:15,A0003,123.152449,32.345178000000004,35.0,0.0,101,14,1,0,
1309,0,1718700525000,2024-06-18,16:48:45,A0003,123.150608,32.345097,50.0,30.0,0,14,0,1,
1317,0,1718961561000,2024-06-21,17:19:21,A0003,123.15294814285716,32.34519557142857,0.0,0.0,15,14,1,1,17:20:21
1317,0,1718961631000,2024-06-21,17:20:31,A0003,123.152644,32.345181999999994,28.4,12.0,0,14,0,1,
1317,0,1718961641000,2024-06-21,17:20:41,A0003,123.151578,32.345144,45.5,18.0,0,14,0,1,
1330,0,1718960612000,2024-06-21,17:03:32,A0003,123.151366,32.345063,43.0,39.0,0,14,0,1,
1330,0,1718960622000,2024-06-21,17:03:42,A0003,123.152733,32.345119,48.1,29.0,0,14,0,1,
1330,0,1718960632000,2024-06-21,17:03:52,A0003,123.154152,32.345051999999995,52.9,39.0,0,14,0,1,
1331,0,1718614028000,2024-06-17,16:47:08,A0003,123.153016,32.345181,0.0,0.0,101,0,1,0,16:47:38
1331,0,1718614088000,2024-06-17,16:48:08,A0003,123.152434,32.345158999999995,35.0,0.0,0,14,0,0,
1331,0,1718614118000,2024-06-17,16:48:38,A0003,123.150636,32.345067,53.0,28.0,0,14,0,1,
1335,0,1718962094000,2024-06-21,17:28:14,A0003,123.1530645,32.3452275,0.0,0.0,101,14,1,0,17:28:44
1335,0,1718962154000,2024-06-21,17:29:14,A0003,123.152698,32.345203000000005,29.1,0.0,0,14,0,0,
1335,0,1718962154000,2024-06-21,17:29:14,A0003,123.152698,32.345203000000005,29.1,0.0,0,14,0,0,
1335,0,1718962184000,2024-06-21,17:29:44,A0003,123.151189,32.345256,7.7,22.0,0,14,0,1,
1343,0,1718961479000,2024-06-21,17:17:59,A0003,123.151006,32.345025,30.0,31.0,0,14,0,1,
1343,0,1718961509000,2024-06-21,17:18:29,A0003,123.15254,32.34511,37.0,7.0,0,14,0,1,
1343,0,1718961539000,2024-06-21,17:18:59,A0003,123.155153,32.344768,49.0,13.0,0,14,0,1,
1364,0,1718960086000,2024-06-21,16:54:46,A0003,123.151683,32.345089,17.3,7.0,0,14,0,1,
1364,0,1718960096000,2024-06-21,16:54:56,A0003,123.152368,32.345123,32.7,19.0,0,14,0,1,
1364,0,1718960106000,2024-06-21,16:55:06,A0003,123.153352,32.345142,32.2,22.0,0,14,0,1,
1368,0,1718959990000,2024-06-21,16:53:10,A0003,123.1528925,32.34518775,0.0,0.0,16,14,1,0,16:54:20
1368,0,1718960070000,2024-06-21,16:54:30,A0003,123.152573,32.345174,35.0,56.0,0,14,0,1,
1368,0,1718960080000,2024-06-21,16:54:40,A0003,123.15125,32.345129,50.6,24.0,0,14,0,1,
1374,0,1718960640000,2024-06-21,17:04:00,A0003,123.152890625,32.345164000000004,0.0,0.0,6,14,1,1,17:05:10
1374,0,1718960720000,2024-06-21,17:05:20,A0003,123.152569,32.345152,35.0,23.0,0,14,0,1,
1374,0,1718960730000,2024-06-21,17:05:30,A0003,123.151119,32.345074999999994,64.8,21.0,0,14,0,1,
1387,1,1718962018000,2024-06-21,17:26:58,A0003,123.15205,32.345029999999994,8.0,37.0,0,14,0,1,
1387,1,1718962028000,2024-06-21,17:27:08,A0003,123.152681,32.345063,35.0,0.0,0,14,0,0,
1387,1,1718962038000,2024-06-21,17:27:18,A0003,123.153591,32.345053,19.0,43.0,0,14,0,1,
1393,0,1718959484000,2024-06-21,16:44:44,A0003,123.152956,32.345158000000005,0.0,8.0,101,14,1,1,16:45:44
1393,0,1718959555000,2024-06-21,16:45:55,A0003,123.152347,32.345139,38.8,0.0,0,14,0,1,
1393,0,1718959565000,2024-06-21,16:46:05,A0003,123.151455,32.345102000000004,4.5,0.0,101,14,1,1,
1417,0,1718959324000,2024-06-21,16:42:04,A0003,123.153541,32.345151,32.7,6.0,0,14,0,1,
1417,0,1718959334000,2024-06-21,16:42:14,A0003,123.152657,32.345158999999995,35.1,6.0,0,14,0,1,
1417,0,1718959344000,2024-06-21,16:42:24,A0003,123.15171200000002,32.345116,34.2,18.0,0,14,0,1,
1419,0,1718614985000,2024-06-17,17:03:05,A0003,123.15331299999998,32.345096000000005,22.2,39.0,0,14,0,1,
1419,0,1718614996000,2024-06-17,17:03:16,A0003,123.152453,32.345085999999995,38.9,27.0,0,14,0,1,
1419,0,1718615005000,2024-06-17,17:03:25,A0003,123.151348,32.345038,52.0,46.0,0,14,0,1,
1419,3,1718615356000,2024-06-17,17:09:16,A0003,123.15207033333331,32.345007333333335,0.5666666666666667,15.666666666666666,22,14,1,0,17:09:36
1419,3,1718615386000,2024-06-17,17:09:46,A0003,123.152475,32.345040999999995,36.5,25.0,0,14,0,1,
1419,3,1718615386000,2024-06-17,17:09:46,A0003,123.152475,32.345040999999995,36.5,25.0,0,14,0,1,
1419,3,1718615396000,2024-06-17,17:09:56,A0003,123.153625,32.345040999999995,39.9,22.0,0,14,0,1,
1421,0,1718616214000,2024-06-17,17:23:34,A0003,123.153124,32.345229,0.125,4.75,101,14,1,1,17:24:44
1421,0,1718616294000,2024-06-17,17:24:54,A0003,123.152537,32.345198,40.0,45.0,0,14,1,1,
1421,0,1718616304000,2024-06-17,17:25:04,A0003,123.151266,32.345136999999994,51.0,48.0,0,14,1,1,
1439,0,1718615255000,2024-06-17,17:07:35,A0003,123.153038,32.345228000000006,8.5,25.0,0,14,0,1,
1439,0,1718615265000,2024-06-17,17:07:45,A0003,123.15263,32.34521599999999,21.0,18.0,0,14,0,1,
1439,0,1718615275000,2024-06-17,17:07:55,A0003,123.151885,32.34517099999999,30.3,18.0,0,14,0,1,
1450,0,1718615436000,2024-06-17,17:10:36,A0003,123.15220977777776,32.34505577777778,0.0,0.0,9,14,1,1,17:11:36
1450,0,1718615506000,2024-06-17,17:11:46,A0003,123.152345,32.345065000000005,28.9,47.0,0,14,0,1,
1450,0,1718615506000,2024-06-17,17:11:46,A0003,123.152345,32.345065000000005,28.9,47.0,0,14,0,1,
1450,0,1718615516000,2024-06-17,17:11:56,A0003,123.15359,32.345077,50.8,31.0,0,14,0,1,
1462,0,1718613844000,2024-06-17,16:44:04,A0003,123.153206,32.34514299999999,31.1,26.0,0,14,0,1,
1462,0,1718613854000,2024-06-17,16:44:14,A0003,123.152386,32.345145,25.3,41.0,0,14,0,1,
1462,0,1718613864000,2024-06-17,16:44:24,A0003,123.151601,32.345102999999995,31.8,0.0,0,14,0,0,
1469,1,1718613305000,2024-06-17,16:35:05,A0003,123.153333,32.345181999999994,15.2,51.0,0,14,0,1,
1469,1,1718613315000,2024-06-17,16:35:15,A0003,123.152616,32.345186,34.3,39.0,0,14,0,1,
1469,1,1718613325000,2024-06-17,16:35:25,A0003,123.151569,32.34514,37.8,25.0,0,14,0,1,
1476,0,1718615396000,2024-06-17,17:09:56,A0003,123.153487,32.345172,19.5,9.0,0,14,1,0,
1476,0,1718615406000,2024-06-17,17:10:06,A0003,123.152734,32.345184,41.0,24.0,0,14,0,1,
1476,0,1718615416000,2024-06-17,17:10:16,A0003,123.151514,32.345128,43.9,18.0,0,14,0,1,
1487,0,1718613193000,2024-06-17,16:33:13,A0003,123.152192,32.345091,12.8,12.0,0,14,0,1,
1487,0,1718613203000,2024-06-17,16:33:23,A0003,123.152719,32.345128,18.3,6.0,0,14,0,1,
1487,0,1718613213000,2024-06-17,16:33:33,A0003,123.15346,32.345117,29.3,7.0,0,14,0,1,
1490,0,1718614746000,2024-06-17,16:59:06,A0003,123.151991,32.345097,16.3,0.0,0,14,1,0,
1490,0,1718614756000,2024-06-17,16:59:16,A0003,123.15273,32.345129,35.2,12.0,0,14,1,0,
1490,0,1718614766000,2024-06-17,16:59:26,A0003,123.154078,32.345056,53.2,43.0,0,14,0,1,
1504,0,1718787016000,2024-06-19,16:50:16,A0003,123.152016,32.34506,21.4,0.0,0,14,1,0,
1504,0,1718787026000,2024-06-19,16:50:26,A0003,123.152589,32.345101,24.1,0.0,0,14,1,0,
1504,0,1718787036000,2024-06-19,16:50:36,A0003,123.153341,32.345099,29.4,46.0,0,14,0,1,
1516,1,1718614360000,2024-06-17,16:52:40,A0003,123.153181,32.345178999999995,26.2,3.0,0,14,0,1,
1516,1,1718614370000,2024-06-17,16:52:50,A0003,123.152399,32.345172,17.0,0.0,101,14,1,0,
1516,1,1718614380000,2024-06-17,16:53:00,A0003,123.152066,32.345153999999994,5.6,0.0,101,14,1,0,
1517,0,1718613558000,2024-06-17,16:39:18,A0003,123.153162,32.345209000000004,1.5,23.0,0,14,0,1,
1517,0,1718613568000,2024-06-17,16:39:28,A0003,123.152692,32.345198999999994,25.4,45.0,0,14,0,1,
1517,0,1718613578000,2024-06-17,16:39:38,A0003,123.151697,32.345141,35.8,20.0,0,14,0,1,
1543,0,1718613180000,2024-06-17,16:33:00,A0003,123.153185,32.345195000000004,17.9,13.0,0,14,0,1,
1543,0,1718613190000,2024-06-17,16:33:10,A0003,123.152328,32.34517099999999,39.4,9.0,0,14,0,1,
1543,0,1718613200000,2024-06-17,16:33:20,A0003,123.151173,32.345112,46.9,20.0,0,14,0,1,
1549,0,1718613573000,2024-06-17,16:39:33,A0003,123.153461,32.345225,22.0,17.0,0,14,0,1,
1549,0,1718613583000,2024-06-17,16:39:43,A0003,123.152563,32.345220999999995,51.8,7.0,0,14,0,1,
1549,0,1718613593000,2024-06-17,16:39:53,A0003,123.151147,32.34515,49.0,0.0,0,14,0,0,
1564,0,1718614730000,2024-06-17,16:58:50,A0003,123.151855,32.345068999999995,0.0,0.0,0,14,0,1,
1564,0,1718614740000,2024-06-17,16:59:00,A0003,123.152342,32.345084,30.7,27.0,0,14,0,1,
1564,0,1718614750000,2024-06-17,16:59:10,A0003,123.153507,32.345087,47.0,0.0,0,14,1,0,
1595,0,1718614207000,2024-06-17,16:50:07,A0003,123.152806,32.345215,22.2,0.0,0,14,0,1,
1595,0,1718614208000,2024-06-17,16:50:08,A0003,123.15273700000002,32.345214,21.8,0.0,0,14,0,1,
1595,0,1718614209000,2024-06-17,16:50:09,A0003,123.152672,32.345214,19.3,0.0,0,14,0,1,
1595,0,1718614210000,2024-06-17,16:50:10,A0003,123.152609,32.345212,16.9,0.0,0,14,0,1,
1595,0,1718614211000,2024-06-17,16:50:11,A0003,123.152556,32.345211,15.6,0.0,0,14,0,1,
1595,0,1718614212000,2024-06-17,16:50:12,A0003,123.152507,32.345209000000004,17.9,0.0,0,14,0,1,
1595,0,1718614213000,2024-06-17,16:50:13,A0003,123.152458,32.345208,20.2,0.0,0,14,0,1,
1595,0,1718614214000,2024-06-17,16:50:14,A0003,123.152403,32.345205,22.2,0.0,0,14,0,1,
1595,0,1718614215000,2024-06-17,16:50:15,A0003,123.15233700000002,32.3452,21.8,0.0,0,14,0,1,
1595,0,1718614216000,2024-06-17,16:50:16,A0003,123.152276,32.345196,22.8,0.0,0,14,0,1,
1604,0,1718614207000,2024-06-17,16:50:07,A0003,123.152822,32.345158999999995,15.9,18.0,0,14,0,1,
1604,0,1718614212000,2024-06-17,16:50:12,A0003,123.152519,32.345147999999995,23.7,23.0,0,14,0,1,
1604,0,1718614217000,2024-06-17,16:50:17,A0003,123.152117,32.345135,29.0,8.0,0,14,0,1,
1608,0,1718614345000,2024-06-17,16:52:25,A0003,123.153307,32.345189000000005,22.1,17.0,0,14,0,1,
1608,0,1718614355000,2024-06-17,16:52:35,A0003,123.152526,32.345197,23.2,0.0,18,14,1,0,
1608,0,1718614365000,2024-06-17,16:52:45,A0003,123.152054,32.345189000000005,6.8,0.0,17,14,1,0,
1610,0,1718613826000,2024-06-17,16:43:46,A0003,123.152778,32.345192999999995,34.6,8.0,0,14,0,1,
1610,0,1718613828000,2024-06-17,16:43:48,A0003,123.152679,32.345186,27.1,0.0,0,14,0,0,
1610,0,1718613830000,2024-06-17,16:43:50,A0003,123.152524,32.345178000000004,23.9,3.0,0,14,0,1,
1610,0,1718613832000,2024-06-17,16:43:52,A0003,123.15239,32.345174,17.6,0.0,101,14,1,0,
1610,0,1718613834000,2024-06-17,16:43:54,A0003,123.15228700000002,32.345169,14.4,0.0,101,14,1,0,
1617,0,1718789245000,2024-06-19,17:27:25,A0003,123.154185,32.34506,22.0,0.0,0,14,0,0,
1617,0,1718789275000,2024-06-19,17:27:55,A0003,123.152495,32.345167000000004,33.0,19.0,0,14,0,1,
1617,0,1718789305000,2024-06-19,17:28:25,A0003,123.149399,32.345057999999995,51.0,19.0,0,14,0,1,
1638,0,1718613745000,2024-06-17,16:42:25,A0003,123.152243125,32.345048625000004,0.0,0.0,15,14,1,1,16:43:35
1638,0,1718613825000,2024-06-17,16:43:45,A0003,123.152551,32.34507,29.4,46.0,0,14,0,1,
1638,0,1718613835000,2024-06-17,16:43:55,A0003,123.153944,32.345037,53.5,33.0,0,14,0,1,
1639,0,1718615249000,2024-06-17,17:07:29,A0003,123.15227,32.345066,17.3,10.0,0,14,0,1,
1639,0,1718615254000,2024-06-17,17:07:34,A0003,123.152617,32.345085999999995,27.4,5.0,0,14,0,1,
1639,0,1718615259000,2024-06-17,17:07:39,A0003,123.153125,32.345073,45.5,23.0,0,14,0,1,
1642,0,1718614080000,2024-06-17,16:48:00,A0003,123.151803,32.345059,18.1,27.0,0,14,0,1,
1642,0,1718614090000,2024-06-17,16:48:10,A0003,123.15274,32.345085,41.2,23.0,0,14,0,1,
1642,0,1718614100000,2024-06-17,16:48:20,A0003,123.15408899999998,32.345028000000006,62.6,15.0,0,14,0,1,
1645,0,1718615770000,2024-06-17,17:16:10,A0003,123.151911,32.345074,15.1,13.0,0,14,0,1,
1645,0,1718615780000,2024-06-17,17:16:20,A0003,123.152705,32.345119999999994,30.3,29.0,0,14,0,1,
1645,0,1718615790000,2024-06-17,17:16:30,A0003,123.153679,32.345096000000005,12.5,0.0,101,14,1,0,
1656,0,1718615008000,2024-06-17,17:03:28,A0003,123.151362,32.345046,31.1,24.0,0,14,0,1,
1656,0,1718615018000,2024-06-17,17:03:38,A0003,123.152361,32.345106,41.2,18.0,0,14,0,1,
1656,0,1718615028000,2024-06-17,17:03:48,A0003,123.153333,32.345091999999994,13.1,0.0,101,14,1,0,
1674,0,1718613953000,2024-06-17,16:45:53,A0003,123.151954,32.345091999999994,9.1,22.0,0,14,0,1,
1674,0,1718613963000,2024-06-17,16:46:03,A0003,123.152581,32.345122,33.0,24.0,0,14,0,1,
1674,0,1718613973000,2024-06-17,16:46:13,A0003,123.15371,32.345096000000005,41.4,16.0,0,14,0,1,
1689,0,1718614406000,2024-06-17,16:53:26,A0003,123.15220083333332,32.34510066666667,0.0,0.0,52,14,1,0,16:54:16
1689,0,1718614466000,2024-06-17,16:54:26,A0003,123.152345,32.34511,36.5,60.0,0,14,0,1,
