lag_s,ac_smooth,group_key
173.000000,-60.835800,A0003|A1-2|0|2024-06-17
174.000000,-64.226146,A0003|A1-2|0|2024-06-17
175.000000,-67.369071,A0003|A1-2|0|2024-06-17
176.000000,-70.114577,A0003|A1-2|0|2024-06-17
177.000000,-72.562663,A0003|A1-2|0|2024-06-17
178.000000,-74.663329,A0003|A1-2|0|2024-06-17
179.000000,-76.416574,A0003|A1-2|0|2024-06-17
180.000000,-77.822399,A0003|A1-2|0|2024-06-17
181.000000,-79.080805,A0003|A1-2|0|2024-06-17
182.000000,-79.991790,A0003|A1-2|0|2024-06-17
183.000000,-80.555355,A0003|A1-2|0|2024-06-17
184.000000,-80.868920,A0003|A1-2|0|2024-06-17
185.000000,-80.932485,A0003|A1-2|0|2024-06-17
186.000000,-80.646050,A0003|A1-2|0|2024-06-17
187.000000,-80.259615,A0003|A1-2|0|2024-06-17
188.000000,-79.823180,A0003|A1-2|0|2024-06-17
189.000000,-79.286745,A0003|A1-2|0|2024-06-17
190.000000,-78.600310,A0003|A1-2|0|2024-06-17
191.000000,-77.863875,A0003|A1-2|0|2024-06-17
192.000000,-77.027440,A0003|A1-2|0|2024-06-17
193.000000,-75.991005,A0003|A1-2|0|2024-06-17
194.000000,-74.804570,A0003|A1-2|0|2024-06-17
195.000000,-73.518135,A0003|A1-2|0|2024-06-17
196.000000,-72.081700,A0003|A1-2|0|2024-06-17
197.000000,-70.545265,A0003|A1-2|0|2024-06-17
198.000000,-69.008830,A0003|A1-2|0|2024-06-17
199.000000,-54.582490,A0003|A1-2|0|2024-06-17
200.000000,-40.453437,A0003|A1-2|0|2024-06-17
100.000000,1.773508,A0003|A1-2|0|2024-06-18
101.000000,3.412006,A0003|A1-2|0|2024-06-18
102.000000,5.599168,A0003|A1-2|0|2024-06-18
103.000000,8.242488,A0003|A1-2|0|2024-06-18
104.000000,10.885809,A0003|A1-2|0|2024-06-18
105.000000,13.529130,A0003|A1-2|0|2024-06-18
106.000000,16.172450,A0003|A1-2|0|2024-06-18
107.000000,18.815771,A0003|A1-2|0|2024-06-18
108.000000,21.359091,A0003|A1-2|0|2024-06-18
109.000000,23.802412,A0003|A1-2|0|2024-06-18
110.000000,26.145732,A0003|A1-2|0|2024-06-18
111.000000,28.289053,A0003|A1-2|0|2024-06-18
112.000000,30.182373,A0003|A1-2|0|2024-06-18
113.000000,31.875694,A0003|A1-2|0|2024-06-18
114.000000,33.569014,A0003|A1-2|0|2024-06-18
115.000000,35.362335,A0003|A1-2|0|2024-06-18
116.000000,37.255656,A0003|A1-2|0|2024-06-18
117.000000,39.298976,A0003|A1-2|0|2024-06-18
118.000000,41.492297,A0003|A1-2|0|2024-06-18
119.000000,43.685617,A0003|A1-2|0|2024-06-18
120.000000,45.778938,A0003|A1-2|0|2024-06-18
121.000000,47.630431,A0003|A1-2|0|2024-06-18
122.000000,49.240097,A0003|A1-2|0|2024-06-18
123.000000,50.657936,A0003|A1-2|0|2024-06-18
124.000000,51.733948,A0003|A1-2|0|2024-06-18
125.000000,52.418132,A0003|A1-2|0|2024-06-18
126.000000,52.902317,A0003|A1-2|0|2024-06-18
127.000000,53.186501,A0003|A1-2|0|2024-06-18
128.000000,53.270686,A0003|A1-2|0|2024-06-18
129.000000,53.304870,A0003|A1-2|0|2024-06-18
130.000000,53.339055,A0003|A1-2|0|2024-06-18
131.000000,53.223239,A0003|A1-2|0|2024-06-18
132.000000,52.857424,A0003|A1-2|0|2024-06-18
133.000000,52.241608,A0003|A1-2|0|2024-06-18
134.000000,51.325793,A0003|A1-2|0|2024-06-18
135.000000,50.009978,A0003|A1-2|0|2024-06-18
136.000000,48.344162,A0003|A1-2|0|2024-06-18
137.000000,46.428347,A0003|A1-2|0|2024-06-18
138.000000,44.262531,A0003|A1-2|0|2024-06-18
139.000000,41.896716,A0003|A1-2|0|2024-06-18
140.000000,39.430900,A0003|A1-2|0|2024-06-18
141.000000,37.056912,A0003|A1-2|0|2024-06-18
142.000000,34.774751,A0003|A1-2|0|2024-06-18
143.000000,32.584417,A0003|A1-2|0|2024-06-18
144.000000,30.535910,A0003|A1-2|0|2024-06-18
145.000000,28.629231,A0003|A1-2|0|2024-06-18
146.000000,26.780724,A0003|A1-2|0|2024-06-18
147.000000,24.990390,A0003|A1-2|0|2024-06-18
148.000000,23.208229,A0003|A1-2|0|2024-06-18
149.000000,21.384241,A0003|A1-2|0|2024-06-18
150.000000,19.518425,A0003|A1-2|0|2024-06-18
151.000000,17.652610,A0003|A1-2|0|2024-06-18
152.000000,15.836794,A0003|A1-2|0|2024-06-18
153.000000,14.070979,A0003|A1-2|0|2024-06-18
154.000000,12.305164,A0003|A1-2|0|2024-06-18
155.000000,10.539348,A0003|A1-2|0|2024-06-18
156.000000,8.723533,A0003|A1-2|0|2024-06-18
157.000000,6.757717,A0003|A1-2|0|2024-06-18
158.000000,4.691902,A0003|A1-2|0|2024-06-18
159.000000,2.576086,A0003|A1-2|0|2024-06-18
160.000000,0.410271,A0003|A1-2|0|2024-06-18
161.000000,-1.755545,A0003|A1-2|0|2024-06-18
162.000000,-3.771360,A0003|A1-2|0|2024-06-18
163.000000,-5.587176,A0003|A1-2|0|2024-06-18
164.000000,-7.252991,A0003|A1-2|0|2024-06-18
165.000000,-8.718807,A0003|A1-2|0|2024-06-18
166.000000,-10.042795,A0003|A1-2|0|2024-06-18
167.000000,-11.324956,A0003|A1-2|0|2024-06-18
168.000000,-12.515290,A0003|A1-2|0|2024-06-18
169.000000,-13.563797,A0003|A1-2|0|2024-06-18
170.000000,-14.520476,A0003|A1-2|0|2024-06-18
171.000000,-15.377156,A0003|A1-2|0|2024-06-18
172.000000,-16.183835,A0003|A1-2|0|2024-06-18
173.000000,-17.040514,A0003|A1-2|0|2024-06-18
174.000000,-17.897194,A0003|A1-2|0|2024-06-18
175.000000,-18.803873,A0003|A1-2|0|2024-06-18
176.000000,-19.760553,A0003|A1-2|0|2024-06-18
177.000000,-20.667232,A0003|A1-2|0|2024-06-18
178.000000,-21.523912,A0003|A1-2|0|2024-06-18
179.000000,-22.380591,A0003|A1-2|0|2024-06-18
180.000000,-23.187271,A0003|A1-2|0|2024-06-18
181.000000,-23.943950,A0003|A1-2|0|2024-06-18
182.000000,-24.700630,A0003|A1-2|0|2024-06-18
183.000000,-25.457309,A0003|A1-2|0|2024-06-18
184.000000,-26.163989,A0003|A1-2|0|2024-06-18
185.000000,-26.770668,A0003|A1-2|0|2024-06-18
186.000000,-27.277347,A0003|A1-2|0|2024-06-18
187.000000,-27.684027,A0003|A1-2|0|2024-06-18
188.000000,-27.990706,A0003|A1-2|0|2024-06-18
189.000000,-28.247386,A0003|A1-2|0|2024-06-18
190.000000,-28.504065,A0003|A1-2|0|2024-06-18
191.000000,-28.660745,A0003|A1-2|0|2024-06-18
192.000000,-28.717424,A0003|A1-2|0|2024-06-18
193.000000,-28.624104,A0003|A1-2|0|2024-06-18
194.000000,-28.380783,A0003|A1-2|0|2024-06-18
195.000000,-27.987463,A0003|A1-2|0|2024-06-18
196.000000,-27.544142,A0003|A1-2|0|2024-06-18
197.000000,-27.050821,A0003|A1-2|0|2024-06-18
198.000000,-26.557501,A0003|A1-2|0|2024-06-18
199.000000,-21.048673,A0003|A1-2|0|2024-06-18
200.000000,-15.638508,A0003|A1-2|0|2024-06-18
100.000000,-5.493402,A0003|A1-2|0|2024-06-19
101.000000,-6.311009,A0003|A1-2|0|2024-06-19
102.000000,-6.521853,A0003|A1-2|0|2024-06-19
103.000000,-3.838035,A0003|A1-2|0|2024-06-19
104.000000,-1.104218,A0003|A1-2|0|2024-06-19
105.000000,1.679600,A0003|A1-2|0|2024-06-19
106.000000,4.463417,A0003|A1-2|0|2024-06-19
107.000000,7.147234,A0003|A1-2|0|2024-06-19
108.000000,9.781052,A0003|A1-2|0|2024-06-19
109.000000,12.364869,A0003|A1-2|0|2024-06-19
110.000000,14.898687,A0003|A1-2|0|2024-06-19
111.000000,17.482504,A0003|A1-2|0|2024-06-19
112.000000,20.116321,A0003|A1-2|0|2024-06-19
113.000000,22.800139,A0003|A1-2|0|2024-06-19
114.000000,25.533956,A0003|A1-2|0|2024-06-19
115.000000,28.267774,A0003|A1-2|0|2024-06-19
116.000000,30.901591,A0003|A1-2|0|2024-06-19
117.000000,33.485408,A0003|A1-2|0|2024-06-19
118.000000,35.969226,A0003|A1-2|0|2024-06-19
119.000000,38.303043,A0003|A1-2|0|2024-06-19
120.000000,40.536861,A0003|A1-2|0|2024-06-19
121.000000,42.670678,A0003|A1-2|0|2024-06-19
122.000000,44.454495,A0003|A1-2|0|2024-06-19
123.000000,45.938313,A0003|A1-2|0|2024-06-19
124.000000,47.122130,A0003|A1-2|0|2024-06-19
125.000000,48.005948,A0003|A1-2|0|2024-06-19
126.000000,48.689765,A0003|A1-2|0|2024-06-19
127.000000,49.223582,A0003|A1-2|0|2024-06-19
128.000000,49.607400,A0003|A1-2|0|2024-06-19
129.000000,49.891217,A0003|A1-2|0|2024-06-19
130.000000,50.075035,A0003|A1-2|0|2024-06-19
131.000000,50.058852,A0003|A1-2|0|2024-06-19
132.000000,50.042669,A0003|A1-2|0|2024-06-19
133.000000,50.026487,A0003|A1-2|0|2024-06-19
134.000000,50.010304,A0003|A1-2|0|2024-06-19
135.000000,49.994122,A0003|A1-2|0|2024-06-19
136.000000,50.027939,A0003|A1-2|0|2024-06-19
137.000000,49.911756,A0003|A1-2|0|2024-06-19
138.000000,49.645574,A0003|A1-2|0|2024-06-19
139.000000,49.179391,A0003|A1-2|0|2024-06-19
140.000000,48.513209,A0003|A1-2|0|2024-06-19
141.000000,47.505090,A0003|A1-2|0|2024-06-19
142.000000,46.355036,A0003|A1-2|0|2024-06-19
143.000000,45.013045,A0003|A1-2|0|2024-06-19
144.000000,43.429119,A0003|A1-2|0|2024-06-19
145.000000,41.603257,A0003|A1-2|0|2024-06-19
146.000000,39.677394,A0003|A1-2|0|2024-06-19
147.000000,37.651532,A0003|A1-2|0|2024-06-19
148.000000,35.567606,A0003|A1-2|0|2024-06-19
149.000000,33.525615,A0003|A1-2|0|2024-06-19
150.000000,31.525561,A0003|A1-2|0|2024-06-19
151.000000,29.567442,A0003|A1-2|0|2024-06-19
152.000000,27.601260,A0003|A1-2|0|2024-06-19
153.000000,25.635077,A0003|A1-2|0|2024-06-19
154.000000,23.568894,A0003|A1-2|0|2024-06-19
155.000000,21.402712,A0003|A1-2|0|2024-06-19
156.000000,19.136529,A0003|A1-2|0|2024-06-19
157.000000,16.870347,A0003|A1-2|0|2024-06-19
158.000000,14.604164,A0003|A1-2|0|2024-06-19
159.000000,12.437982,A0003|A1-2|0|2024-06-19
160.000000,10.371799,A0003|A1-2|0|2024-06-19
161.000000,8.497552,A0003|A1-2|0|2024-06-19
162.000000,6.665242,A0003|A1-2|0|2024-06-19
163.000000,4.824867,A0003|A1-2|0|2024-06-19
164.000000,3.126428,A0003|A1-2|0|2024-06-19
165.000000,1.569925,A0003|A1-2|0|2024-06-19
166.000000,0.063422,A0003|A1-2|0|2024-06-19
167.000000,-1.243081,A0003|A1-2|0|2024-06-19
168.000000,-2.299584,A0003|A1-2|0|2024-06-19
169.000000,-3.256087,A0003|A1-2|0|2024-06-19
170.000000,-4.112590,A0003|A1-2|0|2024-06-19
171.000000,-4.919092,A0003|A1-2|0|2024-06-19
172.000000,-5.775595,A0003|A1-2|0|2024-06-19
173.000000,-6.682098,A0003|A1-2|0|2024-06-19
174.000000,-7.588601,A0003|A1-2|0|2024-06-19
175.000000,-8.495104,A0003|A1-2|0|2024-06-19
176.000000,-9.351607,A0003|A1-2|0|2024-06-19
177.000000,-10.158110,A0003|A1-2|0|2024-06-19
178.000000,-10.914613,A0003|A1-2|0|2024-06-19
179.000000,-11.671116,A0003|A1-2|0|2024-06-19
180.000000,-12.427619,A0003|A1-2|0|2024-06-19
181.000000,-13.134122,A0003|A1-2|0|2024-06-19
182.000000,-13.790625,A0003|A1-2|0|2024-06-19
183.000000,-14.297127,A0003|A1-2|0|2024-06-19
184.000000,-14.653630,A0003|A1-2|0|2024-06-19
185.000000,-14.860133,A0003|A1-2|0|2024-06-19
186.000000,-14.966636,A0003|A1-2|0|2024-06-19
187.000000,-15.023139,A0003|A1-2|0|2024-06-19
188.000000,-15.129642,A0003|A1-2|0|2024-06-19
189.000000,-15.286145,A0003|A1-2|0|2024-06-19
190.000000,-15.492648,A0003|A1-2|0|2024-06-19
191.000000,-15.699151,A0003|A1-2|0|2024-06-19
192.000000,-15.855654,A0003|A1-2|0|2024-06-19
193.000000,-16.012157,A0003|A1-2|0|2024-06-19
194.000000,-16.118659,A0003|A1-2|0|2024-06-19
195.000000,-16.175162,A0003|A1-2|0|2024-06-19
196.000000,-16.231665,A0003|A1-2|0|2024-06-19
197.000000,-16.288168,A0003|A1-2|0|2024-06-19
198.000000,-16.294671,A0003|A1-2|0|2024-06-19
199.000000,-13.038338,A0003|A1-2|0|2024-06-19
200.000000,-9.780704,A0003|A1-2|0|2024-06-19
100.000000,-2.010849,A0003|A1-2|0|2024-06-20
101.000000,-2.072162,A0003|A1-2|0|2024-06-20
102.000000,-1.828989,A0003|A1-2|0|2024-06-20
103.000000,-0.306562,A0003|A1-2|0|2024-06-20
104.000000,1.115865,A0003|A1-2|0|2024-06-20
105.000000,2.438292,A0003|A1-2|0|2024-06-20
106.000000,3.660718,A0003|A1-2|0|2024-06-20
107.000000,4.783145,A0003|A1-2|0|2024-06-20
108.000000,5.755572,A0003|A1-2|0|2024-06-20
109.000000,6.827999,A0003|A1-2|0|2024-06-20
110.000000,8.000426,A0003|A1-2|0|2024-06-20
111.000000,9.272852,A0003|A1-2|0|2024-06-20
112.000000,10.645279,A0003|A1-2|0|2024-06-20
113.000000,12.167706,A0003|A1-2|0|2024-06-20
114.000000,13.740133,A0003|A1-2|0|2024-06-20
115.000000,15.362559,A0003|A1-2|0|2024-06-20
116.000000,17.034986,A0003|A1-2|0|2024-06-20
117.000000,18.657413,A0003|A1-2|0|2024-06-20
118.000000,20.229840,A0003|A1-2|0|2024-06-20
119.000000,21.702267,A0003|A1-2|0|2024-06-20
120.000000,23.074693,A0003|A1-2|0|2024-06-20
121.000000,24.347120,A0003|A1-2|0|2024-06-20
122.000000,25.619547,A0003|A1-2|0|2024-06-20
123.000000,26.891974,A0003|A1-2|0|2024-06-20
124.000000,28.114401,A0003|A1-2|0|2024-06-20
125.000000,29.286827,A0003|A1-2|0|2024-06-20
126.000000,30.409254,A0003|A1-2|0|2024-06-20
127.000000,31.481681,A0003|A1-2|0|2024-06-20
128.000000,32.504108,A0003|A1-2|0|2024-06-20
129.000000,33.126535,A0003|A1-2|0|2024-06-20
130.000000,33.298961,A0003|A1-2|0|2024-06-20
131.000000,33.021388,A0003|A1-2|0|2024-06-20
132.000000,32.293815,A0003|A1-2|0|2024-06-20
133.000000,31.066242,A0003|A1-2|0|2024-06-20
134.000000,29.738668,A0003|A1-2|0|2024-06-20
135.000000,28.361095,A0003|A1-2|0|2024-06-20
136.000000,26.933522,A0003|A1-2|0|2024-06-20
137.000000,25.455949,A0003|A1-2|0|2024-06-20
138.000000,23.978376,A0003|A1-2|0|2024-06-20
139.000000,22.550802,A0003|A1-2|0|2024-06-20
140.000000,21.173229,A0003|A1-2|0|2024-06-20
141.000000,19.845656,A0003|A1-2|0|2024-06-20
142.000000,18.568083,A0003|A1-2|0|2024-06-20
143.000000,17.340510,A0003|A1-2|0|2024-06-20
144.000000,16.012936,A0003|A1-2|0|2024-06-20
145.000000,14.585363,A0003|A1-2|0|2024-06-20
146.000000,13.057790,A0003|A1-2|0|2024-06-20
147.000000,11.430217,A0003|A1-2|0|2024-06-20
148.000000,9.602644,A0003|A1-2|0|2024-06-20
149.000000,7.775070,A0003|A1-2|0|2024-06-20
150.000000,5.997497,A0003|A1-2|0|2024-06-20
151.000000,4.264942,A0003|A1-2|0|2024-06-20
152.000000,2.577406,A0003|A1-2|0|2024-06-20
153.000000,1.134887,A0003|A1-2|0|2024-06-20
154.000000,-0.212613,A0003|A1-2|0|2024-06-20
155.000000,-1.515095,A0003|A1-2|0|2024-06-20
156.000000,-2.767576,A0003|A1-2|0|2024-06-20
157.000000,-4.020058,A0003|A1-2|0|2024-06-20
158.000000,-5.372540,A0003|A1-2|0|2024-06-20
159.000000,-6.925022,A0003|A1-2|0|2024-06-20
160.000000,-8.677503,A0003|A1-2|0|2024-06-20
161.000000,-10.629985,A0003|A1-2|0|2024-06-20
162.000000,-12.732467,A0003|A1-2|0|2024-06-20
163.000000,-14.984948,A0003|A1-2|0|2024-06-20
164.000000,-17.187430,A0003|A1-2|0|2024-06-20
165.000000,-19.339912,A0003|A1-2|0|2024-06-20
166.000000,-21.442394,A0003|A1-2|0|2024-06-20
167.000000,-23.444875,A0003|A1-2|0|2024-06-20
168.000000,-25.247357,A0003|A1-2|0|2024-06-20
169.000000,-26.899839,A0003|A1-2|0|2024-06-20
170.000000,-28.402321,A0003|A1-2|0|2024-06-20
171.000000,-29.754802,A0003|A1-2|0|2024-06-20
172.000000,-31.007284,A0003|A1-2|0|2024-06-20
173.000000,-32.259766,A0003|A1-2|0|2024-06-20
174.000000,-33.512248,A0003|A1-2|0|2024-06-20
175.000000,-34.764729,A0003|A1-2|0|2024-06-20
176.000000,-36.017211,A0003|A1-2|0|2024-06-20
177.000000,-37.169693,A0003|A1-2|0|2024-06-20
178.000000,-38.172175,A0003|A1-2|0|2024-06-20
179.000000,-38.774656,A0003|A1-2|0|2024-06-20
180.000000,-38.977138,A0003|A1-2|0|2024-06-20
181.000000,-38.779620,A0003|A1-2|0|2024-06-20
182.000000,-38.282102,A0003|A1-2|0|2024-06-20
183.000000,-37.534583,A0003|A1-2|0|2024-06-20
184.000000,-36.787065,A0003|A1-2|0|2024-06-20
185.000000,-36.089547,A0003|A1-2|0|2024-06-20
186.000000,-35.442028,A0003|A1-2|0|2024-06-20
187.000000,-34.844510,A0003|A1-2|0|2024-06-20
188.000000,-34.346992,A0003|A1-2|0|2024-06-20
189.000000,-33.949474,A0003|A1-2|0|2024-06-20
190.000000,-33.601955,A0003|A1-2|0|2024-06-20
191.000000,-33.304437,A0003|A1-2|0|2024-06-20
192.000000,-33.106919,A0003|A1-2|0|2024-06-20
193.000000,-32.959401,A0003|A1-2|0|2024-06-20
194.000000,-32.861882,A0003|A1-2|0|2024-06-20
195.000000,-32.764364,A0003|A1-2|0|2024-06-20
196.000000,-32.666846,A0003|A1-2|0|2024-06-20
197.000000,-32.519328,A0003|A1-2|0|2024-06-20
198.000000,-32.371809,A0003|A1-2|0|2024-06-20
199.000000,-25.808440,A0003|A1-2|0|2024-06-20
200.000000,-19.294575,A0003|A1-2|0|2024-06-20
100.000000,12.046266,A0003|A1-2|0|2024-06-21
101.000000,17.966305,A0003|A1-2|0|2024-06-21
102.000000,24.838652,A0003|A1-2|0|2024-06-21
103.000000,29.600194,A0003|A1-2|0|2024-06-21
104.000000,34.261737,A0003|A1-2|0|2024-06-21
105.000000,38.823279,A0003|A1-2|0|2024-06-21
106.000000,43.084822,A0003|A1-2|0|2024-06-21
107.000000,46.896364,A0003|A1-2|0|2024-06-21
108.000000,50.257907,A0003|A1-2|0|2024-06-21
109.000000,53.219449,A0003|A1-2|0|2024-06-21
110.000000,55.680991,A0003|A1-2|0|2024-06-21
111.000000,57.842534,A0003|A1-2|0|2024-06-21
112.000000,59.854076,A0003|A1-2|0|2024-06-21
113.000000,61.715619,A0003|A1-2|0|2024-06-21
114.000000,63.477161,A0003|A1-2|0|2024-06-21
115.000000,65.238704,A0003|A1-2|0|2024-06-21
116.000000,67.000246,A0003|A1-2|0|2024-06-21
117.000000,68.761789,A0003|A1-2|0|2024-06-21
118.000000,70.523331,A0003|A1-2|0|2024-06-21
119.000000,72.284874,A0003|A1-2|0|2024-06-21
120.000000,74.046416,A0003|A1-2|0|2024-06-21
121.000000,75.807958,A0003|A1-2|0|2024-06-21
122.000000,77.519501,A0003|A1-2|0|2024-06-21
123.000000,79.181043,A0003|A1-2|0|2024-06-21
124.000000,80.792586,A0003|A1-2|0|2024-06-21
125.000000,82.354128,A0003|A1-2|0|2024-06-21
126.000000,83.865671,A0003|A1-2|0|2024-06-21
127.000000,85.177213,A0003|A1-2|0|2024-06-21
128.000000,86.288756,A0003|A1-2|0|2024-06-21
129.000000,87.200298,A0003|A1-2|0|2024-06-21
130.000000,87.861840,A0003|A1-2|0|2024-06-21
131.000000,88.073383,A0003|A1-2|0|2024-06-21
132.000000,87.934925,A0003|A1-2|0|2024-06-21
133.000000,87.346468,A0003|A1-2|0|2024-06-21
134.000000,86.308010,A0003|A1-2|0|2024-06-21
135.000000,84.869553,A0003|A1-2|0|2024-06-21
136.000000,83.131095,A0003|A1-2|0|2024-06-21
137.000000,81.192638,A0003|A1-2|0|2024-06-21
138.000000,79.154180,A0003|A1-2|0|2024-06-21
139.000000,76.965722,A0003|A1-2|0|2024-06-21
140.000000,74.577265,A0003|A1-2|0|2024-06-21
141.000000,71.938807,A0003|A1-2|0|2024-06-21
142.000000,69.050350,A0003|A1-2|0|2024-06-21
143.000000,65.961892,A0003|A1-2|0|2024-06-21
144.000000,62.673435,A0003|A1-2|0|2024-06-21
145.000000,59.237403,A0003|A1-2|0|2024-06-21
146.000000,55.803798,A0003|A1-2|0|2024-06-21
147.000000,52.472619,A0003|A1-2|0|2024-06-21
148.000000,49.193867,A0003|A1-2|0|2024-06-21
149.000000,46.017540,A0003|A1-2|0|2024-06-21
150.000000,42.841214,A0003|A1-2|0|2024-06-21
151.000000,39.714887,A0003|A1-2|0|2024-06-21
152.000000,36.488561,A0003|A1-2|0|2024-06-21
153.000000,33.112234,A0003|A1-2|0|2024-06-21
154.000000,29.585908,A0003|A1-2|0|2024-06-21
155.000000,26.009581,A0003|A1-2|0|2024-06-21
156.000000,22.333255,A0003|A1-2|0|2024-06-21
157.000000,18.556929,A0003|A1-2|0|2024-06-21
158.000000,14.778176,A0003|A1-2|0|2024-06-21
159.000000,11.046997,A0003|A1-2|0|2024-06-21
160.000000,7.363392,A0003|A1-2|0|2024-06-21
161.000000,3.727361,A0003|A1-2|0|2024-06-21
162.000000,0.138903,A0003|A1-2|0|2024-06-21
163.000000,-3.499555,A0003|A1-2|0|2024-06-21
164.000000,-7.188012,A0003|A1-2|0|2024-06-21
165.000000,-10.928896,A0003|A1-2|0|2024-06-21
166.000000,-14.522206,A0003|A1-2|0|2024-06-21
167.000000,-17.917942,A0003|A1-2|0|2024-06-21
168.000000,-21.066105,A0003|A1-2|0|2024-06-21
169.000000,-24.016693,A0003|A1-2|0|2024-06-21
170.000000,-26.617282,A0003|A1-2|0|2024-06-21
171.000000,-29.067870,A0003|A1-2|0|2024-06-21
172.000000,-31.368459,A0003|A1-2|0|2024-06-21
173.000000,-33.469048,A0003|A1-2|0|2024-06-21
174.000000,-35.369636,A0003|A1-2|0|2024-06-21
175.000000,-37.220225,A0003|A1-2|0|2024-06-21
176.000000,-39.020814,A0003|A1-2|0|2024-06-21
177.000000,-40.721402,A0003|A1-2|0|2024-06-21
178.000000,-42.371991,A0003|A1-2|0|2024-06-21
179.000000,-43.972580,A0003|A1-2|0|2024-06-21
180.000000,-45.523168,A0003|A1-2|0|2024-06-21
181.000000,-47.023757,A0003|A1-2|0|2024-06-21
182.000000,-48.474346,A0003|A1-2|0|2024-06-21
183.000000,-49.874934,A0003|A1-2|0|2024-06-21
184.000000,-51.225523,A0003|A1-2|0|2024-06-21
185.000000,-52.526112,A0003|A1-2|0|2024-06-21
186.000000,-53.776700,A0003|A1-2|0|2024-06-21
187.000000,-54.927289,A0003|A1-2|0|2024-06-21
188.000000,-55.977878,A0003|A1-2|0|2024-06-21
189.000000,-56.928466,A0003|A1-2|0|2024-06-21
190.000000,-57.779055,A0003|A1-2|0|2024-06-21
191.000000,-58.429644,A0003|A1-2|0|2024-06-21
192.000000,-58.880232,A0003|A1-2|0|2024-06-21
193.000000,-59.080821,A0003|A1-2|0|2024-06-21
194.000000,-59.031410,A0003|A1-2|0|2024-06-21
195.000000,-58.731998,A0003|A1-2|0|2024-06-21
196.000000,-58.232587,A0003|A1-2|0|2024-06-21
197.000000,-57.633175,A0003|A1-2|0|2024-06-21
198.000000,-56.983764,A0003|A1-2|0|2024-06-21
199.000000,-45.327247,A0003|A1-2|0|2024-06-21
200.000000,-33.770612,A0003|A1-2|0|2024-06-21
100.000000,-0.020937,A0003|A1-2|1|2024-06-17
101.000000,-0.028054,A0003|A1-2|1|2024-06-17
102.000000,-0.035240,A0003|A1-2|1|2024-06-17
103.000000,-0.035585,A0003|A1-2|1|2024-06-17
104.000000,-0.035931,A0003|A1-2|1|2024-06-17
105.000000,-0.036276,A0003|A1-2|1|2024-06-17
106.000000,-0.036622,A0003|A1-2|1|2024-06-17
107.000000,-0.036967,A0003|A1-2|1|2024-06-17
108.000000,-0.037313,A0003|A1-2|1|2024-06-17
109.000000,-0.037658,A0003|A1-2|1|2024-06-17
110.000000,-0.038004,A0003|A1-2|1|2024-06-17
111.000000,-0.038349,A0003|A1-2|1|2024-06-17
112.000000,-0.038695,A0003|A1-2|1|2024-06-17
113.000000,-0.039040,A0003|A1-2|1|2024-06-17
114.000000,-0.039386,A0003|A1-2|1|2024-06-17
115.000000,-0.039731,A0003|A1-2|1|2024-06-17
116.000000,-0.040077,A0003|A1-2|1|2024-06-17
117.000000,-0.040422,A0003|A1-2|1|2024-06-17
118.000000,-0.040768,A0003|A1-2|1|2024-06-17
119.000000,-0.041113,A0003|A1-2|1|2024-06-17
120.000000,-0.041459,A0003|A1-2|1|2024-06-17
121.000000,-0.041804,A0003|A1-2|1|2024-06-17
122.000000,-0.042150,A0003|A1-2|1|2024-06-17
123.000000,-0.042495,A0003|A1-2|1|2024-06-17
124.000000,-0.042841,A0003|A1-2|1|2024-06-17
125.000000,-0.043186,A0003|A1-2|1|2024-06-17
126.000000,-0.043532,A0003|A1-2|1|2024-06-17
127.000000,-0.043877,A0003|A1-2|1|2024-06-17
128.000000,-0.044223,A0003|A1-2|1|2024-06-17
129.000000,-0.044568,A0003|A1-2|1|2024-06-17
130.000000,-0.044914,A0003|A1-2|1|2024-06-17
131.000000,-0.045259,A0003|A1-2|1|2024-06-17
132.000000,-0.045605,A0003|A1-2|1|2024-06-17
133.000000,-0.045950,A0003|A1-2|1|2024-06-17
134.000000,-0.046296,A0003|A1-2|1|2024-06-17
135.000000,-0.046641,A0003|A1-2|1|2024-06-17
136.000000,-0.046987,A0003|A1-2|1|2024-06-17
137.000000,-0.047332,A0003|A1-2|1|2024-06-17
138.000000,-0.047678,A0003|A1-2|1|2024-06-17
139.000000,-0.048023,A0003|A1-2|1|2024-06-17
140.000000,-0.048369,A0003|A1-2|1|2024-06-17
141.000000,-0.048714,A0003|A1-2|1|2024-06-17
142.000000,-0.049060,A0003|A1-2|1|2024-06-17
143.000000,-0.049405,A0003|A1-2|1|2024-06-17
144.000000,-0.049751,A0003|A1-2|1|2024-06-17
145.000000,-0.050096,A0003|A1-2|1|2024-06-17
146.000000,-0.050442,A0003|A1-2|1|2024-06-17
147.000000,-0.050787,A0003|A1-2|1|2024-06-17
148.000000,-0.051133,A0003|A1-2|1|2024-06-17
149.000000,-0.051478,A0003|A1-2|1|2024-06-17
150.000000,-0.051823,A0003|A1-2|1|2024-06-17
151.000000,-0.052169,A0003|A1-2|1|2024-06-17
152.000000,-0.052514,A0003|A1-2|1|2024-06-17
153.000000,-0.052860,A0003|A1-2|1|2024-06-17
154.000000,-0.053205,A0003|A1-2|1|2024-06-17
155.000000,-0.053551,A0003|A1-2|1|2024-06-17
156.000000,-0.053896,A0003|A1-2|1|2024-06-17
157.000000,-0.054242,A0003|A1-2|1|2024-06-17
